171660000000004753	-393206473341526206	0
171660000000003638	-393206473341526206	0
171660000000015384	-209023826472593429	0
171660000000015007	-209023826472593429	0
171660000000002528	-548160010306225010	0
171660000000008654	-548160010306225010	0
171660000000001239	-394324137196671631	0
171660000000001182	544459520415055962	0
171660000000001539	549142619306818722	0
171660000000010275	549142619306818722	0
171660000000016091	186075257455238564	0
171660000000011424	206789808405816696	0
171660000000008412	206789808405816696	0
171660000000015473	-345264208412209247	0
171660000000014547	-345264208412209247	0
171660000000011015	-48935251105687468	0
171660000000002202	32600109937969468	0
171660000000006438	32600109937969468	0
171660000000009500	-336476344926984702	0
171660000000013093	-336476344926984702	0
171660000000004901	-149893596681503670	0
171660000000012261	-169350527209620437	0
171660000000004145	-155395622846474741	0
171660000000007025	-155395622846474741	0
171660000000000777	-429733494726870715	0
171660000000014809	49570669897268433	0
171660000000015568	49570669897268433	0
171660000000002687	102779534403690857	0
171660000000014996	-65058442029512218	0
171660000000001510	-53155272777008550	0
171660000000006518	-53155272777008550	0
171660000000003158	358699114597420415	0
171660000000008187	358699114597420415	0
171660000000001824	-535975675359976690	0
171660000000007602	-535975675359976690	0
171660000000000514	-358356552102724777	0
171660000000011170	-358356552102724777	0
171660000000004276	-12023324552970005	0
171660000000007210	-12023324552970005	0
171660000000013342	124881212481024629	0
171660000000005549	124881212481024629	0
171660000000011139	230826034397965618	0
171660000000016192	383696815589878660	0
171660000000016032	383696815589878660	0
171660000000014056	526166145082784780	0
171660000000011221	526166145082784780	0
171660000000016012	572154277928358849	0
171660000000016164	572154277928358849	0
171660000000005413	-319219669429495127	0
171660000000008252	-319219669429495127	0
171660000000004192	-314434331471212635	0
171660000000008047	-314434331471212635	0
171660000000009464	-294594745571797872	0
171660000000004990	505211287797012234	0
171660000000009818	505211287797012234	0
171660000000011660	158048355683110980	0
171660000000000800	158048355683110980	0
171660000000001847	427224282895252918	0
171660000000007933	427224282895252918	0
171660000000003323	-437479437890871551	0
171660000000008933	-437479437890871551	0
171660000000011898	-397913324210417499	0
171660000000015290	-164951195758522669	0
171660000000014811	-164951195758522669	0
171660000000004396	237353787613978270	0
171660000000006254	237353787613978270	0
171660000000013743	-395099712458662307	0
171660000000013905	-395099712458662307	0
171660000000010841	-175914003195648673	0
171660000000005913	-175914003195648673	0
171660000000015043	163143449216647402	0
171660000000012986	5347085229731767	0
171660000000012289	5347085229731767	0
171660000000016045	166621478114769088	0
171660000000015921	-288283796069875961	0
171660000000015105	-288283796069875961	0
171660000000015552	-288283796069875961	0
171660000000000889	-195147916299363723	0
171660000000007479	-195147916299363723	0
171660000000000667	-11118902642702564	0
171660000000005992	182670177334844450	0
171660000000013297	182670177334844450	0
171660000000008169	182670177334844450	0
171660000000005384	-535520520339918244	0
171660000000008569	-535520520339918244	0
171660000000002619	-224182203324482955	0
171660000000008801	-224182203324482955	0
171660000000004600	212186207202849556	0
171660000000009979	212186207202849556	0
171660000000000342	353065364676126889	0
171660000000011666	353065364676126889	0
171660000000012676	113261512912923874	0
171660000000013042	113261512912923874	0
171660000000011639	342572745265672241	0
171660000000001790	342572745265672241	0
171660000000005449	485860836709355435	0
171660000000009242	485860836709355435	0
171660000000014992	-515851018220005120	0
171660000000001087	59307978220294739	0
171660000000004345	-558954666159364537	0
171660000000006702	-558954666159364537	0
171660000000003885	-536887934817402656	0
171660000000010775	-154277904194947249	0
171660000000004453	-154277904194947249	0
171660000000000262	223386983986334314	0
171660000000015955	-553258629077664885	0
171660000000000239	-218410194427470298	0
171660000000014796	-410327904983955461	0
171660000000015620	-410327904983955461	0
171660000000011854	-288456917420818067	0
171660000000006138	-288456917420818067	0
171660000000001472	-268833220376192456	0
171660000000006813	-268833220376192456	0
171660000000015189	-416183520062423557	0
171660000000014601	-416183520062423557	0
171660000000005925	161820733426041458	0
171660000000006363	161820733426041458	0
171660000000011781	525920838312976894	0
171660000000004202	-202357496895055462	0
171660000000006392	-202357496895055462	0
171660000000012852	-132416870057713366	0
171660000000012350	-132416870057713366	0
171660000000010988	85788241815693640	0
171660000000000083	85788241815693640	0
171660000000015282	321665666404260992	0
171660000000014692	321665666404260992	0
171660000000005673	466169347893674926	0
171660000000007940	466169347893674926	0
171660000000006024	-317644179059259845	0
171660000000006347	-317644179059259845	0
171660000000010636	-78273212962441724	0
171660000000001297	-78273212962441724	0
171660000000013837	111396098466383603	0
171660000000010303	335581413527989882	0
171660000000014106	559110028387786097	0
171660000000012338	559110028387786097	0
171660000000005920	-431660021184568199	0
171660000000008984	-431660021184568199	0
171660000000002555	-252454281453128767	0
171660000000013234	-28989030209821978	0
171660000000005462	-28989030209821978	0
171660000000012867	547440929666489290	0
171660000000004454	-183421058735727926	0
171660000000008440	-183421058735727926	0
171660000000005650	-90928459051606278	0
171660000000009028	-90928459051606278	0
171660000000005523	56997576764113267	0
171660000000010306	56997576764113267	0
171660000000005419	174220495090340856	0
171660000000001416	-15521126804315382	0
171660000000004799	-15521126804315382	0
171660000000000166	-152711745386961799	0
171660000000001324	416359354171520265	0
171660000000008937	416359354171520265	0
171660000000004595	508114339470224164	0
171660000000008764	508114339470224164	0
171660000000000184	419375839172337951	0
171660000000015056	146336305842461479	0
171660000000006912	112973357644932607	0
171660000000008154	112973357644932607	0
171660000000006020	-139899699761862623	0
171660000000009080	-139899699761862623	0
171660000000002665	167424281305818917	0
171660000000009688	167424281305818917	0
171660000000001204	406236709603367885	0
171660000000002460	543974840229306793	0
171660000000004924	-417491723566097819	0
171660000000008737	-417491723566097819	0
171660000000012942	-338989853448322305	0
171660000000012439	-338989853448322305	0
171660000000009462	-26366024881616170	0
171660000000004255	223858852511869731	0
171660000000008202	223858852511869731	0
171660000000004611	-218865912523991721	0
171660000000015294	-110600211790527364	0
171660000000014594	-110600211790527364	0
171660000000013294	-369844542579708967	0
171660000000001153	-244648642917909405	0
171660000000011853	-371393182418244182	0
171660000000002778	-371393182418244182	0
171660000000000927	-362704980319580247	0
171660000000006962	-362704980319580247	0
171660000000001149	487022931621276124	0
171660000000008256	487022931621276124	0
171660000000002815	307116725277311042	0
171660000000009782	307116725277311042	0
171660000000005697	-195082272005510357	0
171660000000009523	-195082272005510357	0
171660000000005090	376884398550554573	0
171660000000007575	376884398550554573	0
171660000000007510	-213864832650298058	0
171660000000013216	537409417300634901	0
171660000000005687	-211832460835662055	0
171660000000006691	-211832460835662055	0
171660000000003746	-132432495029332753	0
171660000000010192	-132432495029332753	0
171660000000004617	-318701889989512598	0
171660000000008539	-318701889989512598	0
171660000000013392	386846624855590274	0
171660000000001959	386846624855590274	0
171660000000015386	388983198694946971	0
171660000000014816	388983198694946971	0
171660000000013792	-210336903796179259	0
171660000000014002	-210336903796179259	0
171660000000007316	370098596618151054	0
171660000000003857	370098596618151054	0
171660000000011421	-461723374743816256	0
171660000000002315	-461723374743816256	0
171660000000010738	419046018559997505	0
171660000000004680	419046018559997505	0
171660000000002121	-357848428713600785	0
171660000000012171	573039679435451601	0
171660000000011793	573039679435451601	0
171660000000000451	24291047754498570	0
171660000000008846	-256831995545992038	0
171660000000005031	-256831995545992038	0
171660000000004644	-73815323053486234	0
171660000000007354	-73815323053486234	0
171660000000014885	90298733923401378	0
171660000000015512	90298733923401378	0
171660000000005755	277861927998045723	0
171660000000002470	508642686093882211	0
171660000000009267	508642686093882211	0
171660000000013006	516332497916018166	0
171660000000012489	516332497916018166	0
171660000000011554	-474151403437545949	0
171660000000006095	-474151403437545949	0
171660000000001536	100081951748223670	0
171660000000008173	100081951748223670	0
171660000000001765	220749911172201215	0
171660000000006657	220749911172201215	0
171660000000010535	282736937637132056	0
171660000000013745	-550282096436466719	0
171660000000013930	-550282096436466719	0
171660000000003050	-501952823368523017	0
171660000000004372	-463892409253598030	0
171660000000009403	-463892409253598030	0
171660000000013379	-309593449236819900	0
171660000000003979	-309593449236819900	0
171660000000005856	-210294473937761876	0
171660000000009189	-210294473937761876	0
171660000000001123	-399655422645100681	0
171660000000009162	-399655422645100681	0
171660000000013537	262548205952754271	0
171660000000002122	262548205952754271	0
171660000000005239	-283047713747895838	0
171660000000009216	-283047713747895838	0
171660000000002580	92471448306955248	0
171660000000009538	92471448306955248	0
171660000000012001	170816503538384341	0
171660000000013136	170816503538384341	0
171660000000000023	-384773868815324808	0
171660000000015817	-29040603790621911	0
171660000000015794	-105576414915703208	0
171660000000015864	-105576414915703208	0
171660000000011161	325368979113146032	0
171660000000012275	-489652637162266013	0
171660000000005225	-160273596097601753	0
171660000000009049	-160273596097601753	0
171660000000012161	143530207439599943	0
171660000000012217	143530207439599943	0
171660000000009376	415447536315364484	0
171660000000005948	415447536315364484	0
171660000000006921	-530321693841126206	0
171660000000014185	-530321693841126206	0
171660000000014123	-370688467743063636	0
171660000000000356	-370688467743063636	0
171660000000002318	-349385387070005989	0
171660000000014133	-394355909837041648	0
171660000000005410	186039984779941267	0
171660000000007138	186039984779941267	0
171660000000007922	-450488938279371901	0
171660000000003447	-450488938279371901	0
171660000000007555	-91391730984321678	0
171660000000003533	-91391730984321678	0
171660000000003392	-343755922100653949	0
171660000000004751	-343755922100653949	0
171660000000002381	249133149436952616	0
171660000000007367	249133149436952616	0
171660000000003531	408177221520716526	0
171660000000009938	408177221520716526	0
171660000000004652	450805226587198508	0
171660000000006374	450805226587198508	0
171660000000011674	-34748297038125594	0
171660000000001201	-34748297038125594	0
171660000000014880	252695284591605072	0
171660000000015451	252695284591605072	0
171660000000007174	207117888677619127	0
171660000000000718	207117888677619127	0
171660000000013601	-523607792606132327	0
171660000000012336	-523607792606132327	0
171660000000004390	-314138795072809674	0
171660000000008684	-314138795072809674	0
171660000000010779	58585896513379241	0
171660000000010589	58585896513379241	0
171660000000011529	-425855442709975083	0
171660000000000146	-126724991547600260	0
171660000000003074	-44195452006920603	0
171660000000007941	-44195452006920603	0
171660000000000620	-284447259367309148	0
171660000000014555	60202202145883918	0
171660000000000780	-478966899873879922	0
171660000000013371	-478966899873879922	0
171660000000014778	-154057784384389099	0
171660000000015256	-154057784384389099	0
171660000000003744	-353383087737172786	0
171660000000006399	-353383087737172786	0
171660000000002547	524889731627671681	0
171660000000007445	524889731627671681	0
171660000000013404	-141886274148751467	0
171660000000000102	220030288581126693	0
171660000000002523	335387448157139402	0
171660000000007036	335387448157139402	0
171660000000014975	-183412148206995201	0
171660000000004982	105382887913601341	0
171660000000009214	105382887913601341	0
171660000000011501	142434943325901478	0
171660000000000745	142434943325901478	0
171660000000013134	-502939147660963702	0
171660000000012378	-502939147660963702	0
171660000000011016	-124909854659143193	0
171660000000011766	-124909854659143193	0
171660000000013270	-124909854659143193	0
171660000000015888	-308634747247299228	0
171660000000014464	-308634747247299228	0
171660000000011627	296292650964448594	0
171660000000005956	296292650964448594	0
171660000000013316	-551137247354646245	0
171660000000004868	442467631168317967	0
171660000000008542	442467631168317967	0
171660000000010728	553942267058474100	0
171660000000001203	553942267058474100	0
171660000000004282	-434401012888036870	0
171660000000008264	-434401012888036870	0
171660000000016035	-352144981655402237	0
171660000000016140	-352144981655402237	0
171660000000001215	270995713308526722	0
171660000000016037	-305632415995776845	0
171660000000015508	227097332711469678	0
171660000000014810	227097332711469678	0
171660000000012965	51413739608349141	0
171660000000012538	51413739608349141	0
171660000000001691	130964324036173065	0
171660000000008510	130964324036173065	0
171660000000005506	-431242671675991346	0
171660000000009433	-431242671675991346	0
171660000000000954	536958381742091969	0
171660000000007580	536958381742091969	0
171660000000011830	-510387960529343326	0
171660000000002662	-316333396320963832	0
171660000000009791	-316333396320963832	0
171660000000012005	-350846265139090679	0
171660000000012091	-350846265139090679	0
171660000000011413	140993233618484224	0
171660000000016275	382714261829991830	0
171660000000015769	382714261829991830	0
171660000000013647	443114664835696615	0
171660000000011867	-211006491629606668	0
171660000000003671	-211006491629606668	0
171660000000001922	400697602827780780	0
171660000000012658	445602436907899317	0
171660000000012310	445602436907899317	0
171660000000002254	-473176369452544501	0
171660000000009804	-473176369452544501	0
171660000000015903	-102892104324507890	0
171660000000007266	-102892104324507890	0
171660000000003446	455684877940922730	0
171660000000008149	455684877940922730	0
171660000000015489	528514122597785628	0
171660000000014719	528514122597785628	0
171660000000005376	-374654061367996688	0
171660000000008664	-374654061367996688	0
171660000000006915	546434516811450512	0
171660000000009792	546434516811450512	0
171660000000009200	-349545718897367792	0
171660000000003913	-349545718897367792	0
171660000000008388	207270082256798646	0
171660000000010089	207270082256798646	0
171660000000014069	-140597816738461082	0
171660000000013735	-140597816738461082	0
171660000000010642	276711580974158291	0
171660000000001167	276711580974158291	0
171660000000013014	-429170404371544014	0
171660000000004275	-429170404371544014	0
171660000000001384	-167698866970376051	0
171660000000006959	-167698866970376051	0
171660000000003525	186555134929105363	0
171660000000008973	186555134929105363	0
171660000000013077	530009407406397944	0
171660000000012447	530009407406397944	0
171660000000011022	368412718662067704	0
171660000000001089	575555656211164387	0
171660000000000391	-281034619694905307	0
171660000000012991	-281034619694905307	0
171660000000013876	-281034619694905307	0
171660000000004377	-552413579903437755	0
171660000000009097	-552413579903437755	0
171660000000010497	-144640536667530619	0
171660000000011676	-144640536667530619	0
171660000000006792	-569534426185558688	0
171660000000001951	-569534426185558688	0
171660000000000419	-430200437647037836	0
171660000000011153	537614770997747427	0
171660000000012054	537614770997747427	0
171660000000000394	570354423132028864	0
171660000000015424	570354423132028864	0
171660000000013459	-479381178853846982	0
171660000000005791	-479381178853846982	0
171660000000011364	-232701784482737933	0
171660000000002400	-232701784482737933	0
171660000000014057	-456896888834617924	0
171660000000013775	-456896888834617924	0
171660000000003271	-145525948641724902	0
171660000000006316	-145525948641724902	0
171660000000014309	252468154305164707	0
171660000000003475	252468154305164707	0
171660000000001030	-207032549049456109	0
171660000000007182	-207032549049456109	0
171660000000011441	194923233416590354	0
171660000000011437	194923233416590354	0
171660000000003006	309224928583029596	0
171660000000009887	309224928583029596	0
171660000000005525	232212057280025158	0
171660000000007810	232212057280025158	0
171660000000006194	-428757354355394390	0
171660000000014219	-428757354355394390	0
171660000000004926	-152962653485950029	0
171660000000000470	495627756322037023	0
171660000000012974	-281750604920333081	0
171660000000012660	-281750604920333081	0
171660000000011935	-151043207952127212	0
171660000000000490	-151043207952127212	0
171660000000004621	179512667649074171	0
171660000000009478	179512667649074171	0
171660000000003146	-499678003566251377	0
171660000000007647	-499678003566251377	0
171660000000005277	-290477277351586345	0
171660000000007296	-290477277351586345	0
171660000000003627	-235818333948618738	0
171660000000006356	-235818333948618738	0
171660000000010533	-508038399300589174	0
171660000000014329	24164489933284729	0
171660000000000540	28632296480397407	0
171660000000013212	223954870438190885	0
171660000000005111	454689237194827970	0
171660000000015717	454689237194827970	0
171660000000009744	454689237194827970	0
171660000000002428	-501652912454053811	0
171660000000010897	466675835579215491	0
171660000000010887	466675835579215491	0
171660000000005749	-224293770502027216	0
171660000000008673	-224293770502027216	0
171660000000008389	-63465452164627090	0
171660000000001942	90490635093954034	0
171660000000009108	90490635093954034	0
171660000000003181	108703631101052106	0
171660000000009765	108703631101052106	0
171660000000011582	-444671995723845000	0
171660000000004251	-444671995723845000	0
171660000000007101	-105307978631295892	0
171660000000005883	-105307978631295892	0
171660000000005453	39234087407059037	0
171660000000006860	39234087407059037	0
171660000000010613	91215056940661828	0
171660000000010490	91215056940661828	0
171660000000011254	-187869784309960359	0
171660000000011096	-187869784309960359	0
171660000000014604	-126507153234848885	0
171660000000015599	-126507153234848885	0
171660000000006077	-443204848804188142	0
171660000000010048	-443204848804188142	0
171660000000011856	-227993150458532497	0
171660000000011090	-227993150458532497	0
171660000000003268	535010184735923323	0
171660000000006785	535010184735923323	0
171660000000000027	-272274904406109178	0
171660000000002491	-525070710719082813	0
171660000000007018	-525070710719082813	0
171660000000011496	-99899970573202025	0
171660000000011088	-99899970573202025	0
171660000000005291	321501767927492119	0
171660000000007444	321501767927492119	0
171660000000004896	-51076307038212778	0
171660000000013539	185123844997726006	0
171660000000003639	185123844997726006	0
171660000000001996	-140959659751700780	0
171660000000006947	-140959659751700780	0
171660000000013778	557826439651764986	0
171660000000013927	557826439651764986	0
171660000000001218	-33197643377242409	0
171660000000015166	-352814350947306867	0
171660000000014759	-352814350947306867	0
171660000000012247	53982303663813472	0
171660000000016239	177311470296102365	0
171660000000016046	177311470296102365	0
171660000000001124	555951968881813028	0
171660000000016085	-258866594029072916	0
171660000000014113	178964743253767620	0
171660000000000960	-141152056320907301	0
171660000000008519	-141152056320907301	0
171660000000005411	159058958546569400	0
171660000000006352	159058958546569400	0
171660000000002824	-262186943582832576	0
171660000000007605	-262186943582832576	0
171660000000010656	-192193313294987835	0
171660000000010507	-192193313294987835	0
171660000000002873	-527391033289711938	0
171660000000004811	-527391033289711938	0
171660000000004042	-455196967013807618	0
171660000000009294	-455196967013807618	0
171660000000010668	-395721138701997049	0
171660000000013307	-363149385268379708	0
171660000000013779	-336300134107926298	0
171660000000013994	-336300134107926298	0
171660000000004941	-229908656145757998	0
171660000000008955	-229908656145757998	0
171660000000015847	-395768889515112890	0
171660000000015787	-395768889515112890	0
171660000000003822	146019155677857980	0
171660000000009169	146019155677857980	0
171660000000001046	-324494339891770629	0
171660000000009265	-324494339891770629	0
171660000000011070	73295351623104558	0
171660000000005995	186137462236907532	0
171660000000008947	186137462236907532	0
171660000000009075	372080419078063448	0
171660000000001672	372080419078063448	0
171660000000016243	377661511935880837	0
171660000000014438	377661511935880837	0
171660000000007929	-50581997791996250	0
171660000000005003	-50581997791996250	0
171660000000001006	124802863121008988	0
171660000000003300	310967445728417280	0
171660000000007436	310967445728417280	0
171660000000012756	479647534469120193	0
171660000000012634	479647534469120193	0
171660000000001564	-442577469212121413	0
171660000000008797	-442577469212121413	0
171660000000003804	177944860820181862	0
171660000000010000	177944860820181862	0
171660000000000323	-573658130023595050	0
171660000000014783	-441507680739293917	0
171660000000015258	-441507680739293917	0
171660000000001587	-329082419765789955	0
171660000000009513	-329082419765789955	0
171660000000000591	-242424341567736792	0
171660000000009368	-242424341567736792	0
171660000000015075	-171839153592051358	0
171660000000005194	5489485779885840	0
171660000000006806	5489485779885840	0
171660000000011560	-380731521358533213	0
171660000000006924	-380731521358533213	0
171660000000010654	-77819712149474720	0
171660000000001671	-77819712149474720	0
171660000000006676	-524097370743533650	0
171660000000001072	-524097370743533650	0
171660000000001148	-447109887382936287	0
171660000000006704	-8813785045055985	0
171660000000003538	-8813785045055985	0
171660000000008748	32905288133822991	0
171660000000002644	32905288133822991	0
171660000000012980	128260063153287978	0
171660000000012286	128260063153287978	0
171660000000014295	-174604356428813890	0
171660000000011460	443405102076412177	0
171660000000012124	443405102076412177	0
171660000000000464	443405102076412177	0
171660000000011673	-343916379247627807	0
171660000000005157	-343916379247627807	0
171660000000001935	-326493647265200801	0
171660000000006529	-326493647265200801	0
171660000000001248	-156144770252998715	0
171660000000002368	277536964480581513	0
171660000000009666	277536964480581513	0
171660000000014190	349858535959825625	0
171660000000001303	349858535959825625	0
171660000000010402	429195589726839892	0
171660000000004387	-187230937826067174	0
171660000000008963	-187230937826067174	0
171660000000012075	68793185104903378	0
171660000000005747	443425028666309525	0
171660000000008244	443425028666309525	0
171660000000012814	-60771002568305619	0
171660000000012347	-60771002568305619	0
171660000000011655	204309472837971979	0
171660000000000506	204309472837971979	0
171660000000002751	390783166767793472	0
171660000000008043	390783166767793472	0
171660000000016143	328792807906375852	0
171660000000010881	-575662071840858783	0
171660000000002241	-575662071840858783	0
171660000000000712	39709326874548712	0
171660000000007222	39709326874548712	0
171660000000004682	216009695604678610	0
171660000000004768	216009695604678610	0
171660000000000873	-421902378999409639	0
171660000000007495	-421902378999409639	0
171660000000010539	446718787720729202	0
171660000000000801	168024459961032664	0
171660000000002713	410448217808279710	0
171660000000009117	410448217808279710	0
171660000000000944	-304868610517311337	0
171660000000009915	-304868610517311337	0
171660000000015780	-320552071976686786	0
171660000000003090	-187929802692517150	0
171660000000008929	-187929802692517150	0
171660000000013472	-210630991808055497	0
171660000000005633	-210630991808055497	0
171660000000002509	76664874049224908	0
171660000000009506	76664874049224908	0
171660000000004361	-303919319807348666	0
171660000000008114	-303919319807348666	0
171660000000010074	-30681044805927799	0
171660000000009449	-30681044805927799	0
171660000000005092	477099066748833393	0
171660000000009836	477099066748833393	0
171660000000014189	-412185415188925244	0
171660000000012243	-412185415188925244	0
171660000000010634	-124974504974177777	0
171660000000005745	-124974504974177777	0
171660000000014072	-113371163625120611	0
171660000000005902	-113371163625120611	0
171660000000014861	-139760332704250466	0
171660000000015637	-139760332704250466	0
171660000000015778	365034483586047593	0
171660000000000609	-452967376305777218	0
171660000000015671	-452967376305777218	0
171660000000010545	-190146884094106942	0
171660000000008400	528093207143557737	0
171660000000009902	528093207143557737	0
171660000000011749	-489162032579039794	0
171660000000011181	-489162032579039794	0
171660000000010959	-344393648311553940	0
171660000000004162	-344393648311553940	0
171660000000002645	-192187612986525145	0
171660000000007000	-192187612986525145	0
171660000000000441	-215309018294115746	0
171660000000016044	47189789843330522	0
171660000000002681	428682579758347432	0
171660000000003662	-110506153332168341	0
171660000000000675	18833443575745311	0
171660000000009127	18833443575745311	0
171660000000014641	448250049381719321	0
171660000000015221	448250049381719321	0
171660000000003357	126973738859958475	0
171660000000006567	126973738859958475	0
171660000000003831	392572099663857585	0
171660000000009123	392572099663857585	0
171660000000005894	-276123152794336081	0
171660000000008473	-276123152794336081	0
171660000000005326	32481806896427335	0
171660000000008804	32481806896427335	0
171660000000000162	419811373046340822	0
171660000000006427	419811373046340822	0
171660000000006656	419811373046340822	0
171660000000000201	-238094268847635382	0
171660000000007387	-238094268847635382	0
171660000000005811	572517294730279543	0
171660000000006804	572517294730279543	0
171660000000013047	109398050823780295	0
171660000000005082	109398050823780295	0
171660000000009129	-103007596040126847	0
171660000000009284	-103007596040126847	0
171660000000000457	-103007596040126847	0
171660000000002032	-36955366334419529	0
171660000000006811	-36955366334419529	0
171660000000003273	-165771963648891346	0
171660000000007172	-165771963648891346	0
171660000000000221	-86335190047688474	0
171660000000003191	383186071535008478	0
171660000000008375	383186071535008478	0
171660000000000148	207571745998308305	0
171660000000004295	435660260392922274	0
171660000000006736	435660260392922274	0
171660000000013668	-566528630981391490	0
171660000000011768	-508494642431704727	0
171660000000011121	-508494642431704727	0
171660000000003952	117518990019729281	0
171660000000006510	117518990019729281	0
171660000000013101	-17398304375405550	0
171660000000013119	-17398304375405550	0
171660000000013034	14653592790396377	0
171660000000012309	14653592790396377	0
171660000000002759	-363286998654822209	0
171660000000006294	-363286998654822209	0
171660000000015636	-7328216910093626	0
171660000000014623	-7328216910093626	0
171660000000011154	263226695790257626	0
171660000000014046	380556860769530977	0
171660000000013802	380556860769530977	0
171660000000002598	-118336543585317202	0
171660000000008477	-118336543585317202	0
171660000000007218	404470309539056436	0
171660000000006196	404470309539056436	0
171660000000002896	571439405766540430	0
171660000000004983	-405043827203694994	0
171660000000008642	-405043827203694994	0
171660000000006886	422637786340816516	0
171660000000001507	426520423807162819	0
171660000000007478	426520423807162819	0
171660000000012077	-367410142880637480	0
171660000000011941	-367410142880637480	0
171660000000014803	-413832452087651157	0
171660000000015353	-413832452087651157	0
171660000000005622	-301673165360040000	0
171660000000008140	-301673165360040000	0
171660000000005683	170182245790570968	0
171660000000010071	170182245790570968	0
171660000000002333	172492376017157827	0
171660000000000789	289525131720591365	0
171660000000006647	289525131720591365	0
171660000000003245	-105904700886390558	0
171660000000008746	-105904700886390558	0
171660000000006182	-134148996691752955	0
171660000000008610	-134148996691752955	0
171660000000000340	366570903777555396	0
171660000000007414	366570903777555396	0
171660000000006891	-331125333726264409	0
171660000000004531	-257771017340251376	0
171660000000009943	-257771017340251376	0
171660000000010483	-231826790397039384	0
171660000000000410	-231826790397039384	0
171660000000001865	514696018953375791	0
171660000000007303	514696018953375791	0
171660000000010908	-204398016805246770	0
171660000000002711	-204398016805246770	0
171660000000001438	-415564309267170408	0
171660000000007421	-415564309267170408	0
171660000000005738	214859014214625553	0
171660000000007820	214859014214625553	0
171660000000011044	466711236035853763	0
171660000000002729	-503219835512981846	0
171660000000002733	-384382285518231436	0
171660000000007474	-384382285518231436	0
171660000000004025	-204188831076733700	0
